prescriber_id,territory_id,specialty,monthly_rx_volume,prescriber_tier,our_brand_rx_share
DOC01584,45,Cardiologist,45.97791349996763,A,29.43
DOC01585,15,GP,0.3380616329260677,C,30.73
DOC01586,3,GP,24.436977095999413,B,26.05
DOC01587,11,GP,19.53034170713419,B,27.83
DOC01588,53,Cardiologist,3.8332548761391694,C,36.06
DOC01589,46,Diabetologist,135.26803012812132,A,27.52
DOC01590,30,Diabetologist,72.45012680378318,A,5.61
DOC01591,57,Diabetologist,9.106990594891041,C,36.77
DOC01592,18,Cardiologist,10.35837009159646,C,28.91
DOC01593,51,Diabetologist,1.090632571618011,C,26.13
DOC01594,48,Diabetologist,12.449290539143941,C,22.24
DOC01595,66,Diabetologist,34.024904405627886,B,21.58
DOC01596,8,Cardiologist,19.96871132872895,B,32.81
DOC01597,22,Diabetologist,219.21063418629112,A,34.15
DOC01598,6,Diabetologist,1.9424256822908603,C,30.93
DOC01599,76,Cardiologist,34.76524280490905,B,32.16
DOC01600,57,GP,91.81667634875785,A,22.4
DOC01601,36,Diabetologist,24.414776779920032,B,37.64
DOC01602,79,GP,0.09895286290224625,C,24.39
DOC01603,57,Diabetologist,9.714345914138223,C,21.47
DOC01604,49,Cardiologist,13.929179448212793,C,36.22
DOC01605,45,GP,208.66230037336635,A,7.24
DOC01606,66,GP,124.62941448594633,A,23.04
DOC01607,77,GP,169.95708832671457,A,17.83
DOC01608,45,GP,79.03973693370958,A,4.47
DOC01609,79,Diabetologist,15.539279689225062,B,33.63
DOC01610,20,Diabetologist,119.83686601483186,A,18.81
DOC01611,64,GP,279.36778938578874,A,30.08
DOC01612,67,Diabetologist,15.445789379234975,B,34.85
DOC01613,3,GP,10.58551128888614,C,26.11
DOC01614,54,GP,30.198860974814167,B,28.4
DOC01615,78,Cardiologist,7.151170724880873,C,33.23
DOC01616,64,GP,1.1117429894541786,C,33.2
DOC01617,40,Diabetologist,164.29169599623364,A,35.56
DOC01618,59,GP,137.9119470741153,A,31.46
DOC01619,55,Cardiologist,6.095832447256444,C,31.61
DOC01620,62,Diabetologist,19.077377005057894,B,33.12
DOC01621,4,Cardiologist,80.88485564638266,A,6.71
DOC01622,60,Cardiologist,43.41686610073958,B,34.82
DOC01623,75,GP,18.22174690573377,B,29.75
DOC01624,30,Cardiologist,57.52521244418891,A,25.54
DOC01625,2,Cardiologist,113.36386858437426,A,30.03
DOC01626,62,Diabetologist,138.35970046308813,A,2.0
DOC01627,49,Cardiologist,17.201835447829428,B,34.13
DOC01628,9,GP,6.560522859954765,C,31.78
DOC01629,31,GP,125.54110112117174,A,8.96
DOC01630,61,GP,3.2904018672536672,C,34.61
DOC01631,79,Cardiologist,53.163832943298026,A,25.81
DOC01632,48,Diabetologist,5.176227035762637,C,21.25
DOC01633,25,GP,17.8721712487514,B,30.81
DOC01634,36,Cardiologist,19.334190469350144,B,36.2
DOC01635,8,GP,5.931796198131289,C,25.57
DOC01636,73,GP,134.73187603557534,A,31.38
DOC01637,58,Diabetologist,0.08909746536172047,C,35.21
DOC01638,45,GP,111.17223046752316,A,17.73
DOC01639,62,Diabetologist,104.94366283995586,A,33.27
DOC01640,39,Cardiologist,13.549544191067952,C,34.41
DOC01641,58,GP,50.09809871384261,A,33.78
DOC01642,64,Cardiologist,10.20199045780441,C,23.26
DOC01643,44,Cardiologist,60.6417273905286,A,6.47
DOC01644,29,Cardiologist,31.588514661146448,B,24.9
DOC01645,59,GP,12.636881944500477,C,24.06
DOC01646,71,Diabetologist,18.578577029406308,B,29.87
DOC01647,9,GP,47.73865849249523,A,30.54
DOC01648,6,Cardiologist,120.00921465103343,A,5.53
DOC01649,29,Diabetologist,4.780674392176265,C,26.14
DOC01650,58,Cardiologist,32.6285765673842,B,28.25
DOC01651,17,Diabetologist,10.247271574952844,C,35.14
DOC01652,16,GP,71.39047887342838,A,26.46
DOC01653,3,Diabetologist,2.4572341442608225,C,20.94
DOC01654,21,GP,47.590802079963865,A,20.78
DOC01655,64,Cardiologist,6.620130809264846,C,32.72
DOC01656,36,Diabetologist,35.31451462402679,B,24.31
DOC01657,62,Cardiologist,82.57765057553156,A,29.72
DOC01658,42,Diabetologist,59.8302484089829,A,2.74
DOC01659,76,GP,59.36791091093503,A,33.51
DOC01660,42,Diabetologist,27.527702448433256,B,25.17
DOC01661,61,Diabetologist,109.1800891528639,A,22.44
DOC01662,13,GP,34.401638411942685,B,37.63
DOC01663,11,GP,129.72779835606156,A,24.06
DOC01664,54,GP,30.16115847319294,B,21.19
DOC01665,16,Diabetologist,26.49720384115355,B,34.99
DOC01666,8,Cardiologist,8.744133387074648,C,24.68
DOC01667,59,Diabetologist,29.99550572995244,B,29.43
DOC01668,57,Diabetologist,5.179797033675992,C,32.24
DOC01669,40,Cardiologist,97.24574438243255,A,31.29
DOC01670,59,GP,45.58055363767877,A,29.22
DOC01671,2,Diabetologist,439.6067804371323,A,32.03
DOC01672,76,Cardiologist,3.273029655119686,C,27.61
DOC01673,10,GP,9.61172305228446,C,26.89
DOC01674,44,GP,101.16469012134273,A,22.63
DOC01675,11,Diabetologist,18.25214368073724,B,26.79
DOC01676,79,GP,23.282588206570807,B,16.51
DOC01677,80,GP,92.8855245297814,A,29.3
DOC01678,2,Cardiologist,27.880357125305434,B,34.93
DOC01679,50,Cardiologist,7.430486188623164,C,24.7
DOC01680,12,GP,110.00636330231366,A,6.18
DOC01681,23,Cardiologist,1.0573609000005924,C,27.47
DOC01682,18,GP,112.23529357915187,A,17.15
DOC01683,62,Diabetologist,1.7430519467594108,C,26.63
DOC01684,62,Cardiologist,44.107273988158305,B,35.98
DOC01685,38,GP,2.5102598086706784,C,25.85
DOC01686,67,GP,50.42584794217206,A,20.47
DOC01687,38,Cardiologist,1.158720324252993,C,31.42
DOC01688,67,Cardiologist,85.15451136594665,A,19.98
DOC01689,61,Diabetologist,23.25495491066536,B,23.55
DOC01690,1,GP,3.3245138876544456,C,28.28
DOC01691,45,Diabetologist,50.529497705745044,A,34.31
DOC01692,28,Diabetologist,25.105170010287313,B,35.03
DOC01693,21,Diabetologist,7.318520066665002,C,33.85
DOC01694,13,Cardiologist,0.5279381740906475,C,30.22
DOC01695,27,Diabetologist,19.772901989551816,B,18.8
DOC01696,7,Cardiologist,3.0289377050207955,C,36.32
DOC01697,22,Cardiologist,3.351722341154173,C,24.57
DOC01698,74,Diabetologist,10.925256342401802,C,22.51
DOC01699,53,Diabetologist,39.351671209955526,B,28.84
DOC01700,79,GP,28.609539488791125,B,37.79
DOC01701,79,Diabetologist,2.4113598474125864,C,31.0
DOC01702,4,GP,216.40814658488245,A,20.06
DOC01703,23,Diabetologist,106.945881444683,A,18.53
DOC01704,70,Diabetologist,10.519265373578502,C,35.33
DOC01705,76,Diabetologist,4.445803822933536,C,17.89
DOC01706,33,Diabetologist,158.94033506463393,A,26.47
DOC01707,28,GP,22.88772247977626,B,22.18
DOC01708,8,GP,13.230131326215954,C,22.96
DOC01709,1,Diabetologist,25.19248870542583,B,29.1
DOC01710,37,Diabetologist,63.86830919663904,A,26.51
DOC01711,63,GP,6.339010265685441,C,32.88
DOC01712,22,Cardiologist,62.62591510382967,A,5.77
DOC01713,70,Cardiologist,58.623188378478844,A,4.73
DOC01714,21,Cardiologist,29.48190411286,B,30.38
DOC01715,35,GP,95.34162063655327,A,2.0
DOC01716,79,GP,4.837664987163426,C,29.84
DOC01717,5,Cardiologist,35.2133724596031,B,20.77
DOC01718,60,Cardiologist,22.00368800640171,B,33.76
DOC01719,46,Diabetologist,20.068909906451736,B,20.47
DOC01720,50,GP,10.189808644770949,C,25.93
DOC01721,48,GP,16.791507853494014,B,34.63
DOC01722,6,Cardiologist,3.8889883378833145,C,35.08
DOC01723,56,Cardiologist,10.142570494232906,C,18.26
DOC01724,59,GP,11.160186986065558,C,16.42
DOC01725,29,Diabetologist,52.977080264016884,A,36.39
DOC01726,71,Cardiologist,1.672790078131614,C,26.88
DOC01727,77,GP,42.05983815236367,B,36.91
DOC01728,18,GP,8.70020823958777,C,35.02
DOC01729,2,Diabetologist,2.8878127028077794,C,34.46
DOC01730,8,Diabetologist,12.668056374263625,C,35.23
DOC01731,75,Cardiologist,8.843124789681568,C,18.0
DOC01732,54,Cardiologist,30.692637996244176,B,31.71
DOC01733,38,Cardiologist,15.8815895677479,B,13.79
DOC01734,48,GP,208.660024696175,A,33.87
DOC01735,27,Cardiologist,201.60085247379783,A,7.09
DOC01736,20,GP,21.59086653260205,B,33.72
DOC01737,12,Cardiologist,69.62003750920987,A,38.66
DOC01738,43,Diabetologist,0.4462378370217568,C,35.6
DOC01739,61,Diabetologist,30.28473162940246,B,22.41
DOC01740,31,GP,57.346677547028776,A,21.86
DOC01741,61,Diabetologist,8.493132730969343,C,31.58
DOC01742,74,GP,2.1263830466418776,C,32.87
DOC01743,67,GP,5.812899258772641,C,34.22
DOC01744,35,Diabetologist,21.455129349255174,B,33.06
DOC01745,15,GP,26.531862696655196,B,38.05
DOC01746,16,Diabetologist,17.33013934589205,B,19.21
DOC01747,13,Cardiologist,21.319480803519596,B,36.36
DOC01748,35,Cardiologist,23.58684198249268,B,30.82
DOC01749,75,Diabetologist,63.08095627258612,A,32.94
DOC01750,59,Diabetologist,3.7762851080025195,C,30.87
DOC01751,21,Diabetologist,62.966486250721985,A,5.93
DOC01752,54,Diabetologist,47.53888268308246,A,27.21
DOC01753,75,Cardiologist,57.01334595858041,A,7.29
DOC01754,30,GP,55.58268238315935,A,37.01
DOC01755,48,GP,23.614604318821698,B,35.87
DOC01756,35,Cardiologist,8.238336650869126,C,31.49
DOC01757,38,GP,29.228118153202367,B,38.39
DOC01758,31,Cardiologist,187.64382757455343,A,26.0
DOC01759,78,GP,34.44740423702819,B,30.46
DOC01760,24,Diabetologist,0.37097367940326365,C,31.67
DOC01761,49,Diabetologist,2.0734671629659474,C,34.06
DOC01762,32,Diabetologist,419.40193484357405,A,22.64
DOC01763,55,Cardiologist,2.5200888096764906,C,33.04
DOC01764,79,Cardiologist,1.5837080110124857,C,30.9
DOC01765,58,GP,15.621163867099796,B,17.18
DOC01766,3,GP,219.4245946568296,A,26.25
DOC01767,80,GP,13.644544174350791,C,31.85
DOC01768,69,Cardiologist,19.221404960579736,B,22.95
DOC01769,10,GP,39.80953403570469,B,26.52
DOC01770,25,Diabetologist,0.8168948123033593,C,35.71
DOC01771,68,GP,113.86093045903127,A,3.17
DOC01772,61,Diabetologist,27.66887634609696,B,35.66
DOC01773,29,Cardiologist,23.321722121081258,B,34.87
DOC01774,19,Diabetologist,92.92003795493567,A,38.55
DOC01775,43,Diabetologist,177.24909861849025,A,2.36
DOC01776,66,Diabetologist,20.147513942471782,B,30.79
DOC01777,74,Cardiologist,6.512446086822332,C,19.33
DOC01778,61,Cardiologist,75.7244407729154,A,28.08
DOC01779,43,Cardiologist,18.778650168541013,B,36.69
DOC01780,25,Cardiologist,149.41104049334362,A,7.03
DOC01781,20,GP,171.2592074375659,A,28.78
DOC01782,48,Cardiologist,4.14960155687174,C,19.69
DOC01783,24,Diabetologist,184.45699981462528,A,23.81
DOC01784,11,Cardiologist,16.543907235730536,B,25.73
DOC01785,55,GP,41.3954868045644,B,30.66
DOC01786,28,GP,1.1859178501866907,C,36.09
DOC01787,69,GP,108.00550263052165,A,31.27
DOC01788,63,Diabetologist,40.78063537576986,B,25.46
DOC01789,59,Cardiologist,41.037826918592835,B,36.94
DOC01790,5,Cardiologist,117.02933068781287,A,34.41
DOC01791,51,Cardiologist,26.701129645744757,B,32.33
DOC01792,21,Diabetologist,19.264030825897805,B,23.59
DOC01793,12,Diabetologist,95.48085488104752,A,7.35
DOC01794,50,GP,57.167558982968146,A,27.39
DOC01795,4,GP,169.61303308097837,A,28.95
DOC01796,42,Cardiologist,155.6096898771802,A,28.16
DOC01797,38,Diabetologist,17.42131281271857,B,23.81
DOC01798,25,Diabetologist,21.83012803709332,B,20.84
DOC01799,14,Cardiologist,10.358577500811283,C,29.67
DOC01800,75,Cardiologist,43.367203821641986,B,25.98
DOC01801,32,GP,16.315531450183094,B,33.1
DOC01802,11,GP,67.21048610150429,A,25.23
DOC01803,61,GP,4.414571282001245,C,23.55
DOC01804,18,Cardiologist,4.211400249767117,C,29.31
DOC01805,27,Cardiologist,7.922455794959515,C,36.02
DOC01806,55,GP,2.978768446012392,C,24.2
DOC01807,54,GP,38.06518406441046,B,32.21
DOC01808,75,Diabetologist,5.457354108913681,C,25.79
DOC01809,21,Diabetologist,5.982423755616018,C,31.88
DOC01810,44,GP,0.47882322547208034,C,31.07
DOC01811,5,GP,66.17829144770104,A,24.37
DOC01812,41,Diabetologist,74.65279235511575,A,29.56
DOC01813,59,GP,6.069177115957847,C,26.46
DOC01814,54,Diabetologist,56.582901625681274,A,4.22
DOC01815,74,Diabetologist,20.85878574094764,B,32.26
DOC01816,22,Diabetologist,9.559907376980226,C,21.16
DOC01817,65,Cardiologist,38.22944941805342,B,32.27
DOC01818,64,Cardiologist,6.772973551053885,C,38.08
DOC01819,71,GP,60.224374870457,A,6.54
DOC01820,4,Diabetologist,1.6394997879306317,C,37.39
DOC01821,65,Cardiologist,190.31429794214233,A,8.41
DOC01822,15,GP,2.51747065174317,C,22.98
DOC01823,76,GP,33.47304756933713,B,33.96
DOC01824,22,GP,117.04274002800177,A,37.29
DOC01825,47,GP,0.39999433243453897,C,28.81
DOC01826,46,GP,25.86757411079652,B,29.73
DOC01827,14,Diabetologist,15.441979622166802,B,36.73
DOC01828,50,GP,33.5666747199373,B,33.28
DOC01829,20,Diabetologist,8.889221917579547,C,35.22
DOC01830,50,Cardiologist,2.2619005352364496,C,21.94
DOC01831,33,GP,38.78745607646732,B,40.47
DOC01832,59,Cardiologist,19.694184795380075,B,35.88
DOC01833,43,Diabetologist,38.36369005142735,B,30.69
DOC01834,79,Diabetologist,8.198971729241089,C,25.45
DOC01835,12,Cardiologist,14.782635489848017,B,31.05
DOC01836,40,GP,31.64469512285426,B,24.34
DOC01837,20,GP,34.95075428853816,B,33.09
DOC01838,38,Cardiologist,16.79368795776115,B,34.83
DOC01839,3,Cardiologist,11.574906753481539,C,19.07
DOC01840,28,Cardiologist,11.248657142790975,C,31.97
DOC01841,56,GP,6.609507697130934,C,23.52
DOC01842,13,GP,14.0212031261594,C,25.53
DOC01843,77,GP,7.696626265945938,C,17.76
DOC01844,66,Cardiologist,39.77622608316054,B,28.41
DOC01845,37,GP,32.39250976020798,B,21.95
DOC01846,49,Diabetologist,17.437961580046533,B,35.62
DOC01847,66,Cardiologist,14.045161177861143,C,21.81
DOC01848,36,GP,9.464945999132723,C,17.76
DOC01849,54,Cardiologist,29.119479840825015,B,28.29
DOC01850,26,Diabetologist,131.0280166461262,A,28.27
DOC01851,75,Diabetologist,47.07988392521123,A,25.46
DOC01852,72,Cardiologist,57.57526664611194,A,6.05
DOC01853,40,Cardiologist,82.09326061316176,A,3.79
DOC01854,43,Diabetologist,15.538521690008666,B,15.31
DOC01855,22,Cardiologist,2.1882463270233465,C,32.17
DOC01856,20,Diabetologist,38.37264200367414,B,28.41
DOC01857,8,Diabetologist,7.218048234360008,C,29.3
DOC01858,29,GP,32.3901188074911,B,24.82
DOC01859,40,Cardiologist,56.580056099383924,A,33.31
DOC01860,30,Cardiologist,66.57374110200149,A,37.88
DOC01861,55,GP,12.723594743933454,C,9.1
DOC01862,16,Diabetologist,27.054085475144763,B,33.96
DOC01863,46,Cardiologist,38.17843363112119,B,15.03
DOC01864,62,GP,76.93977491643818,A,16.86
DOC01865,7,GP,61.22645682895418,A,15.69
DOC01866,80,Cardiologist,336.4912101391083,A,3.42
DOC01867,45,GP,0.2709509017717826,C,20.22
DOC01868,59,Diabetologist,21.140614851133144,B,22.27
DOC01869,56,GP,10.361521115976391,C,37.63
DOC01870,48,Diabetologist,4.348987297589724,C,24.25
DOC01871,27,Diabetologist,124.41091946620975,A,35.82
DOC01872,53,Cardiologist,688.745028983853,A,2.83
DOC01873,73,GP,6.864635842756139,C,18.36
DOC01874,35,Diabetologist,1.3149518452451492,C,28.52
DOC01875,51,Diabetologist,11.317865466433364,C,30.3
DOC01876,37,GP,82.27100492434975,A,24.99
DOC01877,57,Diabetologist,12.29900191269142,C,29.24
DOC01878,8,GP,1.9720097835781436,C,34.9
DOC01879,79,Cardiologist,1.813585727873912,C,23.24
DOC01880,20,Diabetologist,20.426477625294346,B,31.66
DOC01881,53,Diabetologist,144.78970738176335,A,16.85
DOC01882,12,GP,11.879658749289824,C,30.16
DOC01883,49,GP,20.407896249336233,B,26.68
DOC01884,17,GP,3.6487058111400295,C,28.59
DOC01885,64,GP,25.456834005897445,B,34.43
DOC01886,42,Diabetologist,48.81140561269466,A,3.84
DOC01887,29,Cardiologist,11.118751300913289,C,28.78
DOC01888,19,Cardiologist,12.448963132739355,C,25.24
DOC01889,11,Cardiologist,84.96579506697908,A,2.77
DOC01890,50,Cardiologist,0.34786363504932805,C,30.9
DOC01891,71,GP,40.115720171243716,B,30.51
DOC01892,58,Diabetologist,18.16301638533242,B,24.79
DOC01893,34,Diabetologist,12.53806732866738,C,38.95
DOC01894,20,Diabetologist,42.93968048939245,B,13.46
DOC01895,50,GP,82.19990677297359,A,26.9
DOC01896,10,Diabetologist,31.31703271481574,B,33.97
DOC01897,32,GP,1.058506994259223,C,35.72
DOC01898,52,Diabetologist,22.907448695744126,B,23.08
DOC01899,15,Cardiologist,23.01097777944079,B,37.97
DOC01900,3,GP,29.901578582620235,B,16.35
DOC01901,37,Diabetologist,44.84937234200659,A,18.59
DOC01902,40,Cardiologist,0.6523667850461434,C,29.56
DOC01903,72,Cardiologist,26.16160991612353,B,34.06
DOC01904,40,Cardiologist,34.4236786859321,B,17.98
DOC01905,56,GP,15.050743708386172,B,25.9
DOC01906,23,GP,44.470767283649934,A,8.53
DOC01907,11,Diabetologist,9.017000612133286,C,30.82
DOC01908,64,Cardiologist,13.5721998303024,C,12.86
DOC01909,8,Diabetologist,199.44152381938136,A,39.48
DOC01910,56,Diabetologist,15.3275572941727,B,37.35
DOC01911,60,Cardiologist,15.235157375094044,B,12.88
DOC01912,10,Diabetologist,35.23584514673455,B,32.82
DOC01913,39,GP,225.395020307395,A,5.68
DOC01914,28,Diabetologist,289.52651854873807,A,21.82
DOC01915,49,Cardiologist,33.49522307142965,B,21.48
DOC01916,36,GP,0.036260273763688566,C,38.52
DOC01917,13,GP,115.91704193519017,A,30.29
DOC01918,36,Diabetologist,32.512643362696856,B,32.1
DOC01919,26,Diabetologist,16.404408208715115,B,26.39
DOC01920,4,GP,80.2325634053693,A,33.04
DOC01921,64,Diabetologist,18.552076569955055,B,35.12
DOC01922,38,Cardiologist,1.1612749970137504,C,35.91
DOC01923,22,Diabetologist,77.46283341226268,A,23.85
DOC01924,2,Diabetologist,30.097781419703406,B,37.67
DOC01925,31,GP,14.748071558667132,B,23.73
DOC01926,11,Diabetologist,10.107929055687936,C,23.11
DOC01927,46,Diabetologist,35.026534516822714,B,28.64
DOC01928,62,Diabetologist,8.085473562827229,C,33.32
DOC01929,69,Cardiologist,13.93377984546138,C,23.85
DOC01930,64,Diabetologist,40.12337836280171,B,21.07
DOC01931,10,Cardiologist,103.61738829268204,A,8.05
DOC01932,40,Cardiologist,28.882429299116485,B,29.94
DOC01933,24,Cardiologist,60.715678090405525,A,34.58
DOC01934,44,Cardiologist,61.604794329989645,A,20.33
DOC01935,60,GP,43.89294049121624,B,22.45
DOC01936,62,Cardiologist,9.861413611313829,C,15.7
DOC01937,17,Diabetologist,95.80308666393505,A,21.53
DOC01938,65,Cardiologist,21.05360758214001,B,22.13
DOC01939,57,Diabetologist,1.5186775896426807,C,15.16
DOC01940,55,Cardiologist,9.801962225710682,C,26.9
DOC01941,53,GP,62.17437691808958,A,7.5
DOC01942,56,Cardiologist,2.416714749287796,C,27.9
DOC01943,9,Cardiologist,5.4578338413123095,C,22.12
DOC01944,22,GP,48.4340491674663,A,30.35
DOC01945,13,Cardiologist,110.37766830883777,A,2.99
DOC01946,48,Diabetologist,39.765616014200056,B,19.1
DOC01947,18,Cardiologist,8.74124518121655,C,37.67
DOC01948,76,Cardiologist,1.8466163014442705,C,22.23
DOC01949,40,Cardiologist,37.47615000077595,B,17.18
DOC01950,17,GP,1.631793931097647,C,28.0
DOC01951,15,Cardiologist,37.1910385622503,B,36.11
DOC01952,15,Cardiologist,8.894965776462428,C,37.44
DOC01953,79,Diabetologist,118.89489778652069,A,6.76
DOC01954,63,Cardiologist,23.966913135393455,B,27.46
DOC01955,39,Cardiologist,8.81813405111238,C,27.16
DOC01956,13,Cardiologist,89.5413921760969,A,19.02
DOC01957,32,Cardiologist,10.262354053558752,C,18.73
DOC01958,9,Diabetologist,12.980942867143796,C,27.21
DOC01959,40,Diabetologist,82.05663998685091,A,30.57
DOC01960,20,GP,13.100299308124308,C,35.11
DOC01961,77,Cardiologist,19.24024273772229,B,30.55
DOC01962,80,GP,15.303703099952791,B,35.5
DOC01963,73,GP,4.211300656145012,C,21.78
DOC01964,63,Cardiologist,1.3311979133098673,C,27.78
DOC01965,76,Diabetologist,53.690670942340546,A,36.57
DOC01966,44,Diabetologist,41.24718805210614,B,22.09
DOC01967,38,Cardiologist,11.694643110923696,C,17.59
DOC01968,60,Cardiologist,12.389749802201088,C,31.69
DOC01969,71,Diabetologist,162.9628062177369,A,22.45
DOC01970,48,Cardiologist,332.87138374856556,A,11.46
DOC01971,18,Cardiologist,23.8366829037181,B,23.53
DOC01972,16,Cardiologist,71.70209773248844,A,20.27
DOC01973,55,Diabetologist,56.01820664741546,A,5.69
DOC01974,39,GP,12.481300912720418,C,35.48
DOC01975,68,GP,2.0319533843326187,C,34.17
DOC01976,59,Cardiologist,5.260344771619541,C,37.61
DOC01977,62,Diabetologist,83.55155155544902,A,31.79
DOC01978,13,Cardiologist,54.95217915952997,A,23.46
DOC01979,6,Diabetologist,43.89021000539384,B,32.33
DOC01980,77,Cardiologist,4.777553246237498,C,33.16
DOC01981,60,Diabetologist,40.56309036422967,B,29.77
DOC01982,14,Diabetologist,63.72630863489508,A,20.16
DOC01983,54,GP,92.86239663801501,A,23.92
DOC01984,4,Cardiologist,0.4449734943497319,C,22.17
DOC01985,39,GP,46.88883563977304,A,19.31
DOC01986,72,GP,0.6448157551818934,C,33.98
DOC01987,25,Diabetologist,50.53863807054493,A,34.04
DOC01988,77,Cardiologist,40.006768479557905,B,21.04
DOC01989,32,Diabetologist,5.4984113420651015,C,32.45
DOC01990,59,Diabetologist,62.30680258601238,A,3.8
DOC01991,63,Diabetologist,2.3879152913871105,C,13.08
DOC01992,38,Cardiologist,79.25959208085824,A,34.44
DOC01993,53,Cardiologist,10.654055148249064,C,20.39
DOC01994,67,Diabetologist,47.574367779581685,A,20.87
DOC01995,28,Cardiologist,135.76080118086708,A,35.21
DOC01996,3,Diabetologist,14.845527255012847,B,16.63
DOC01997,80,Cardiologist,26.23613456547924,B,25.24
DOC01998,22,Cardiologist,23.038320590945016,B,32.29
DOC01999,38,GP,5.8837135039224275,C,19.01
DOC02000,72,Diabetologist,34.64252759826465,B,25.23
DOC02001,72,GP,57.28598975295787,A,7.57
DOC02002,62,GP,129.13379562330846,A,2.0
DOC02003,57,Diabetologist,88.54408688471689,A,23.43
DOC02004,6,Diabetologist,26.84510110334446,B,29.0
DOC02005,78,Cardiologist,52.6769227111697,A,27.76
DOC02006,32,Diabetologist,71.22144916221723,A,4.94
DOC02007,10,GP,25.449891787810763,B,31.19
DOC02008,3,GP,4.173086537860504,C,26.89
DOC02009,59,Diabetologist,21.17231210355599,B,16.73
DOC02010,76,GP,85.16246881166312,A,7.46
DOC02011,49,Cardiologist,35.34313384830781,B,33.59
DOC02012,59,GP,53.675368295390726,A,20.92
DOC02013,31,Cardiologist,7.068506770033567,C,28.45
DOC02014,69,GP,203.80656931699903,A,5.46
DOC02015,62,Cardiologist,18.83311317699876,B,25.48
