prescriber_id,territory_id,specialty,monthly_rx_volume,prescriber_tier
DOC01683,62,Diabetologist,1.7430519467594108,C
DOC01684,62,Cardiologist,44.107273988158305,B
DOC01685,38,GP,2.5102598086706784,C
DOC01686,67,GP,50.42584794217206,A
DOC01687,38,Cardiologist,1.158720324252993,C
DOC01688,67,Cardiologist,85.15451136594665,A
DOC01689,61,Diabetologist,23.25495491066536,B
DOC01690,1,GP,3.3245138876544456,C
DOC01691,45,Diabetologist,50.529497705745044,A
DOC01692,28,Diabetologist,25.105170010287313,B
DOC01693,21,Diabetologist,7.318520066665002,C
DOC01694,13,Cardiologist,0.5279381740906475,C
DOC01695,27,Diabetologist,19.772901989551816,B
DOC01696,7,Cardiologist,3.0289377050207955,C
DOC01697,22,Cardiologist,3.351722341154173,C
DOC01698,74,Diabetologist,10.925256342401802,C
DOC01699,53,Diabetologist,39.351671209955526,B
DOC01700,79,GP,28.609539488791125,B
DOC01701,79,Diabetologist,2.4113598474125864,C
DOC01702,4,GP,216.40814658488245,A
DOC01703,23,Diabetologist,106.945881444683,A
DOC01704,70,Diabetologist,10.519265373578502,C
DOC01705,76,Diabetologist,4.445803822933536,C
DOC01706,33,Diabetologist,158.94033506463393,A
DOC01707,28,GP,22.88772247977626,B
DOC01708,8,GP,13.230131326215954,C
DOC01709,1,Diabetologist,25.19248870542583,B
DOC01710,37,Diabetologist,63.86830919663904,A
DOC01711,63,GP,6.339010265685441,C
DOC01712,22,Cardiologist,62.62591510382967,A
DOC01713,70,Cardiologist,58.623188378478844,A
DOC01714,21,Cardiologist,29.48190411286,B
DOC01715,35,GP,95.34162063655327,A
DOC01716,79,GP,4.837664987163426,C
DOC01717,5,Cardiologist,35.2133724596031,B
DOC01718,60,Cardiologist,22.00368800640171,B
DOC01719,46,Diabetologist,20.068909906451736,B
DOC01720,50,GP,10.189808644770949,C
DOC01721,48,GP,16.791507853494014,B
DOC01722,6,Cardiologist,3.8889883378833145,C
DOC01723,56,Cardiologist,10.142570494232906,C
DOC01724,59,GP,11.160186986065558,C
DOC01725,29,Diabetologist,52.977080264016884,A
DOC01726,71,Cardiologist,1.672790078131614,C
DOC01727,77,GP,42.05983815236367,B
DOC01728,18,GP,8.70020823958777,C
DOC01729,2,Diabetologist,2.8878127028077794,C
DOC01730,8,Diabetologist,12.668056374263625,C
DOC01731,75,Cardiologist,8.843124789681568,C
DOC01732,54,Cardiologist,30.692637996244176,B
DOC01733,38,Cardiologist,15.8815895677479,B
DOC01734,48,GP,208.660024696175,A
DOC01735,27,Cardiologist,201.60085247379783,A
DOC01736,20,GP,21.59086653260205,B
DOC01737,12,Cardiologist,69.62003750920987,A
DOC01738,43,Diabetologist,0.4462378370217568,C
DOC01739,61,Diabetologist,30.28473162940246,B
DOC01740,31,GP,57.346677547028776,A
DOC01741,61,Diabetologist,8.493132730969343,C
DOC01742,74,GP,2.1263830466418776,C
DOC01743,67,GP,5.812899258772641,C
DOC01744,35,Diabetologist,21.455129349255174,B
DOC01745,15,GP,26.531862696655196,B
DOC01746,16,Diabetologist,17.33013934589205,B
DOC01747,13,Cardiologist,21.319480803519596,B
DOC01748,35,Cardiologist,23.58684198249268,B
DOC01749,75,Diabetologist,63.08095627258612,A
DOC01750,59,Diabetologist,3.7762851080025195,C
DOC01751,21,Diabetologist,62.966486250721985,A
DOC01752,54,Diabetologist,47.53888268308246,A
DOC01753,75,Cardiologist,57.01334595858041,A
DOC01754,30,GP,55.58268238315935,A
DOC01755,48,GP,23.614604318821698,B
DOC01756,35,Cardiologist,8.238336650869126,C
DOC01757,38,GP,29.228118153202367,B
DOC01758,31,Cardiologist,187.64382757455343,A
DOC01759,78,GP,34.44740423702819,B
DOC01760,24,Diabetologist,0.37097367940326365,C
DOC01761,49,Diabetologist,2.0734671629659474,C
DOC01762,32,Diabetologist,419.40193484357405,A
DOC01763,55,Cardiologist,2.5200888096764906,C
DOC01764,79,Cardiologist,1.5837080110124857,C
DOC01765,58,GP,15.621163867099796,B
DOC01766,3,GP,219.4245946568296,A
DOC01767,80,GP,13.644544174350791,C
DOC01768,69,Cardiologist,19.221404960579736,B
DOC01769,10,GP,39.80953403570469,B
DOC01770,25,Diabetologist,0.8168948123033593,C
DOC01771,68,GP,113.86093045903127,A
DOC01772,61,Diabetologist,27.66887634609696,B
DOC01773,29,Cardiologist,23.321722121081258,B
DOC01774,19,Diabetologist,92.92003795493567,A
DOC01775,43,Diabetologist,177.24909861849025,A
DOC01776,66,Diabetologist,20.147513942471782,B
DOC01777,74,Cardiologist,6.512446086822332,C
DOC01778,61,Cardiologist,75.7244407729154,A
DOC01779,43,Cardiologist,18.778650168541013,B
DOC01780,25,Cardiologist,149.41104049334362,A
DOC01781,20,GP,171.2592074375659,A
DOC01782,48,Cardiologist,4.14960155687174,C
DOC01783,24,Diabetologist,184.45699981462528,A
DOC01784,11,Cardiologist,16.543907235730536,B
DOC01785,55,GP,41.3954868045644,B
DOC01786,28,GP,1.1859178501866907,C
DOC01787,69,GP,108.00550263052165,A
DOC01788,63,Diabetologist,40.78063537576986,B
DOC01789,59,Cardiologist,41.037826918592835,B
DOC01790,5,Cardiologist,117.02933068781287,A
DOC01791,51,Cardiologist,26.701129645744757,B
DOC01792,21,Diabetologist,19.264030825897805,B
DOC01793,12,Diabetologist,95.48085488104752,A
DOC01794,50,GP,57.167558982968146,A
DOC01795,4,GP,169.61303308097837,A
DOC01796,42,Cardiologist,155.6096898771802,A
DOC01797,38,Diabetologist,17.42131281271857,B
DOC01798,25,Diabetologist,21.83012803709332,B
DOC01799,14,Cardiologist,10.358577500811283,C
DOC01800,75,Cardiologist,43.367203821641986,B
DOC01801,32,GP,16.315531450183094,B
DOC01802,11,GP,67.21048610150429,A
DOC01803,61,GP,4.414571282001245,C
DOC01804,18,Cardiologist,4.211400249767117,C
DOC01805,27,Cardiologist,7.922455794959515,C
DOC01806,55,GP,2.978768446012392,C
DOC01807,54,GP,38.06518406441046,B
DOC01808,75,Diabetologist,5.457354108913681,C
DOC01809,21,Diabetologist,5.982423755616018,C
DOC01810,44,GP,0.47882322547208034,C
DOC01811,5,GP,66.17829144770104,A
DOC01812,41,Diabetologist,74.65279235511575,A
DOC01813,59,GP,6.069177115957847,C
DOC01814,54,Diabetologist,56.582901625681274,A
DOC01815,74,Diabetologist,20.85878574094764,B
DOC01816,22,Diabetologist,9.559907376980226,C
DOC01817,65,Cardiologist,38.22944941805342,B
DOC01818,64,Cardiologist,6.772973551053885,C
DOC01819,71,GP,60.224374870457,A
DOC01820,4,Diabetologist,1.6394997879306317,C
DOC01821,65,Cardiologist,190.31429794214233,A
DOC01822,15,GP,2.51747065174317,C
DOC01823,76,GP,33.47304756933713,B
DOC01824,22,GP,117.04274002800177,A
DOC01825,47,GP,0.39999433243453897,C
DOC01826,46,GP,25.86757411079652,B
DOC01827,14,Diabetologist,15.441979622166802,B
DOC01828,50,GP,33.5666747199373,B
DOC01829,20,Diabetologist,8.889221917579547,C
DOC01830,50,Cardiologist,2.2619005352364496,C
DOC01831,33,GP,38.78745607646732,B
DOC01832,59,Cardiologist,19.694184795380075,B
DOC01833,43,Diabetologist,38.36369005142735,B
DOC01834,79,Diabetologist,8.198971729241089,C
DOC01835,12,Cardiologist,14.782635489848017,B
DOC01836,40,GP,31.64469512285426,B
DOC01837,20,GP,34.95075428853816,B
DOC01838,38,Cardiologist,16.79368795776115,B
DOC01839,3,Cardiologist,11.574906753481539,C
DOC01840,28,Cardiologist,11.248657142790975,C
DOC01841,56,GP,6.609507697130934,C
DOC01842,13,GP,14.0212031261594,C
DOC01843,77,GP,7.696626265945938,C
DOC01844,66,Cardiologist,39.77622608316054,B
DOC01845,37,GP,32.39250976020798,B
DOC01846,49,Diabetologist,17.437961580046533,B
DOC01847,66,Cardiologist,14.045161177861143,C
DOC01848,36,GP,9.464945999132723,C
DOC01849,54,Cardiologist,29.119479840825015,B
DOC01850,26,Diabetologist,131.0280166461262,A
DOC01851,75,Diabetologist,47.07988392521123,A
DOC01852,72,Cardiologist,57.57526664611194,A
DOC01853,40,Cardiologist,82.09326061316176,A
DOC01854,43,Diabetologist,15.538521690008666,B
DOC01855,22,Cardiologist,2.1882463270233465,C
DOC01856,20,Diabetologist,38.37264200367414,B
DOC01857,8,Diabetologist,7.218048234360008,C
DOC01858,29,GP,32.3901188074911,B
DOC01859,40,Cardiologist,56.580056099383924,A
DOC01860,30,Cardiologist,66.57374110200149,A
DOC01861,55,GP,12.723594743933454,C
DOC01862,16,Diabetologist,27.054085475144763,B
DOC01863,46,Cardiologist,38.17843363112119,B
DOC01864,62,GP,76.93977491643818,A
DOC01865,7,GP,61.22645682895418,A
DOC01866,80,Cardiologist,336.4912101391083,A
DOC01867,45,GP,0.2709509017717826,C
DOC01868,59,Diabetologist,21.140614851133144,B
DOC01869,56,GP,10.361521115976391,C
DOC01870,48,Diabetologist,4.348987297589724,C
DOC01871,27,Diabetologist,124.41091946620975,A
DOC01872,53,Cardiologist,688.745028983853,A
DOC01873,73,GP,6.864635842756139,C
DOC01874,35,Diabetologist,1.3149518452451492,C
DOC01875,51,Diabetologist,11.317865466433364,C
DOC01876,37,GP,82.27100492434975,A
DOC01877,57,Diabetologist,12.29900191269142,C
DOC01878,8,GP,1.9720097835781436,C
DOC01879,79,Cardiologist,1.813585727873912,C
DOC01880,20,Diabetologist,20.426477625294346,B
DOC01881,53,Diabetologist,144.78970738176335,A
DOC01882,12,GP,11.879658749289824,C
DOC01883,49,GP,20.407896249336233,B
DOC01884,17,GP,3.6487058111400295,C
DOC01885,64,GP,25.456834005897445,B
DOC01886,42,Diabetologist,48.81140561269466,A
DOC01887,29,Cardiologist,11.118751300913289,C
DOC01888,19,Cardiologist,12.448963132739355,C
DOC01889,11,Cardiologist,84.96579506697908,A
DOC01890,50,Cardiologist,0.34786363504932805,C
DOC01891,71,GP,40.115720171243716,B
DOC01892,58,Diabetologist,18.16301638533242,B
DOC01893,34,Diabetologist,12.53806732866738,C
DOC01894,20,Diabetologist,42.93968048939245,B
DOC01895,50,GP,82.19990677297359,A
DOC01896,10,Diabetologist,31.31703271481574,B
DOC01897,32,GP,1.058506994259223,C
DOC01898,52,Diabetologist,22.907448695744126,B
DOC01899,15,Cardiologist,23.01097777944079,B
DOC01900,3,GP,29.901578582620235,B
DOC01901,37,Diabetologist,44.84937234200659,A
DOC01902,40,Cardiologist,0.6523667850461434,C
DOC01903,72,Cardiologist,26.16160991612353,B
DOC01904,40,Cardiologist,34.4236786859321,B
DOC01905,56,GP,15.050743708386172,B
DOC01906,23,GP,44.470767283649934,A
DOC01907,11,Diabetologist,9.017000612133286,C
DOC01908,64,Cardiologist,13.5721998303024,C
DOC01909,8,Diabetologist,199.44152381938136,A
DOC01910,56,Diabetologist,15.3275572941727,B
DOC01911,60,Cardiologist,15.235157375094044,B
DOC01912,10,Diabetologist,35.23584514673455,B
DOC01913,39,GP,225.395020307395,A
DOC01914,28,Diabetologist,289.52651854873807,A
DOC01915,49,Cardiologist,33.49522307142965,B
DOC01916,36,GP,0.036260273763688566,C
DOC01917,13,GP,115.91704193519017,A
DOC01918,36,Diabetologist,32.512643362696856,B
DOC01919,26,Diabetologist,16.404408208715115,B
DOC01920,4,GP,80.2325634053693,A
DOC01921,64,Diabetologist,18.552076569955055,B
DOC01922,38,Cardiologist,1.1612749970137504,C
DOC01923,22,Diabetologist,77.46283341226268,A
DOC01924,2,Diabetologist,30.097781419703406,B
DOC01925,31,GP,14.748071558667132,B
DOC01926,11,Diabetologist,10.107929055687936,C
DOC01927,46,Diabetologist,35.026534516822714,B
DOC01928,62,Diabetologist,8.085473562827229,C
DOC01929,69,Cardiologist,13.93377984546138,C
DOC01930,64,Diabetologist,40.12337836280171,B
DOC01931,10,Cardiologist,103.61738829268204,A
DOC01932,40,Cardiologist,28.882429299116485,B
DOC01933,24,Cardiologist,60.715678090405525,A
DOC01934,44,Cardiologist,61.604794329989645,A
DOC01935,60,GP,43.89294049121624,B
DOC01936,62,Cardiologist,9.861413611313829,C
DOC01937,17,Diabetologist,95.80308666393505,A
DOC01938,65,Cardiologist,21.05360758214001,B
DOC01939,57,Diabetologist,1.5186775896426807,C
DOC01940,55,Cardiologist,9.801962225710682,C
DOC01941,53,GP,62.17437691808958,A
DOC01942,56,Cardiologist,2.416714749287796,C
DOC01943,9,Cardiologist,5.4578338413123095,C
DOC01944,22,GP,48.4340491674663,A
DOC01945,13,Cardiologist,110.37766830883777,A
DOC01946,48,Diabetologist,39.765616014200056,B
DOC01947,18,Cardiologist,8.74124518121655,C
DOC01948,76,Cardiologist,1.8466163014442705,C
DOC01949,40,Cardiologist,37.47615000077595,B
DOC01950,17,GP,1.631793931097647,C
DOC01951,15,Cardiologist,37.1910385622503,B
DOC01952,15,Cardiologist,8.894965776462428,C
DOC01953,79,Diabetologist,118.89489778652069,A
DOC01954,63,Cardiologist,23.966913135393455,B
DOC01955,39,Cardiologist,8.81813405111238,C
DOC01956,13,Cardiologist,89.5413921760969,A
DOC01957,32,Cardiologist,10.262354053558752,C
DOC01958,9,Diabetologist,12.980942867143796,C
DOC01959,40,Diabetologist,82.05663998685091,A
DOC01960,20,GP,13.100299308124308,C
DOC01961,77,Cardiologist,19.24024273772229,B
DOC01962,80,GP,15.303703099952791,B
DOC01963,73,GP,4.211300656145012,C
DOC01964,63,Cardiologist,1.3311979133098673,C
DOC01965,76,Diabetologist,53.690670942340546,A
DOC01966,44,Diabetologist,41.24718805210614,B
DOC01967,38,Cardiologist,11.694643110923696,C
DOC01968,60,Cardiologist,12.389749802201088,C
DOC01969,71,Diabetologist,162.9628062177369,A
DOC01970,48,Cardiologist,332.87138374856556,A
DOC01971,18,Cardiologist,23.8366829037181,B
DOC01972,16,Cardiologist,71.70209773248844,A
DOC01973,55,Diabetologist,56.01820664741546,A
DOC01974,39,GP,12.481300912720418,C
DOC01975,68,GP,2.0319533843326187,C
DOC01976,59,Cardiologist,5.260344771619541,C
DOC01977,62,Diabetologist,83.55155155544902,A
DOC01978,13,Cardiologist,54.95217915952997,A
DOC01979,6,Diabetologist,43.89021000539384,B
DOC01980,77,Cardiologist,4.777553246237498,C
DOC01981,60,Diabetologist,40.56309036422967,B
DOC01982,14,Diabetologist,63.72630863489508,A
DOC01983,54,GP,92.86239663801501,A
DOC01984,4,Cardiologist,0.4449734943497319,C
DOC01985,39,GP,46.88883563977304,A
DOC01986,72,GP,0.6448157551818934,C
DOC01987,25,Diabetologist,50.53863807054493,A
DOC01988,77,Cardiologist,40.006768479557905,B
DOC01989,32,Diabetologist,5.4984113420651015,C
DOC01990,59,Diabetologist,62.30680258601238,A
DOC01991,63,Diabetologist,2.3879152913871105,C
DOC01992,38,Cardiologist,79.25959208085824,A
DOC01993,53,Cardiologist,10.654055148249064,C
DOC01994,67,Diabetologist,47.574367779581685,A
DOC01995,28,Cardiologist,135.76080118086708,A
DOC01996,3,Diabetologist,14.845527255012847,B
DOC01997,80,Cardiologist,26.23613456547924,B
DOC01998,22,Cardiologist,23.038320590945016,B
DOC01999,38,GP,5.8837135039224275,C
DOC02000,72,Diabetologist,34.64252759826465,B
DOC02001,72,GP,57.28598975295787,A
DOC02002,62,GP,129.13379562330846,A
DOC02003,57,Diabetologist,88.54408688471689,A
DOC02004,6,Diabetologist,26.84510110334446,B
DOC02005,78,Cardiologist,52.6769227111697,A
DOC02006,32,Diabetologist,71.22144916221723,A
DOC02007,10,GP,25.449891787810763,B
DOC02008,3,GP,4.173086537860504,C
DOC02009,59,Diabetologist,21.17231210355599,B
DOC02010,76,GP,85.16246881166312,A
DOC02011,49,Cardiologist,35.34313384830781,B
DOC02012,59,GP,53.675368295390726,A
DOC02013,31,Cardiologist,7.068506770033567,C
DOC02014,69,GP,203.80656931699903,A
DOC02015,62,Cardiologist,18.83311317699876,B
DOC02016,52,Cardiologist,42.393080327671775,B
DOC02017,41,Diabetologist,0.637107896907585,C
DOC02018,31,Cardiologist,4.644129591584667,C
DOC02019,22,Diabetologist,66.16412353965548,A
DOC02020,4,GP,214.8800756363665,A
DOC02021,13,GP,13.72138687066149,C
DOC02022,45,GP,1.2709948069785204,C
DOC02023,42,Cardiologist,16.092143300918572,B
DOC02024,49,GP,0.5891452875603775,C
DOC02025,20,GP,7.381567685351409,C
DOC02026,77,Diabetologist,59.26679154074943,A
DOC02027,54,Diabetologist,151.43346792204005,A
DOC02028,36,GP,3.0973806755588473,C
DOC02029,1,GP,31.268367242651564,B
DOC02030,15,Cardiologist,10.254740220606307,C
DOC02031,77,Cardiologist,5.117629281332037,C
DOC02032,17,GP,8.587372403600613,C
DOC02033,24,Diabetologist,33.29522561204554,B
DOC02034,58,GP,2.2704788075573523,C
DOC02035,72,Cardiologist,20.906721130327256,B
DOC02036,23,Diabetologist,4.962162220486155,C
DOC02037,46,Diabetologist,11.196445106240805,C
DOC02038,72,Cardiologist,7.309920184758689,C
DOC02039,8,GP,104.44401518756567,A
DOC02040,59,GP,50.734038076496034,A
DOC02041,59,GP,96.63020217212699,A
DOC02042,13,Cardiologist,17.4934292238768,B
DOC02043,39,Diabetologist,13.353487097141459,C
DOC02044,28,Cardiologist,17.31132505016786,B
DOC02045,61,GP,0.6260304512472059,C
DOC02046,16,Cardiologist,53.72110970266311,A
DOC02047,2,Diabetologist,15.42809973464243,B
DOC02048,17,Cardiologist,13.348558755613936,C
DOC02049,30,GP,35.51128300519455,B
DOC02050,13,Diabetologist,21.051764896244983,B
DOC02051,13,Cardiologist,273.73199818042724,A
DOC02052,43,Cardiologist,15.814144536667985,B
DOC02053,21,Diabetologist,37.32992215292577,B
DOC02054,55,Diabetologist,13.25667112201363,C
DOC02055,40,GP,373.7473155625529,A
DOC02056,15,Diabetologist,21.692730905455292,B
DOC02057,73,GP,39.81612538509229,B
DOC02058,52,Cardiologist,4.6202545415478635,C
DOC02059,74,GP,55.30164021314674,A
DOC02060,53,Cardiologist,11.020321202806315,C
DOC02061,52,Diabetologist,21.94983738116707,B
DOC02062,30,Cardiologist,104.5358525206729,A
DOC02063,33,Diabetologist,223.83013658808477,A
DOC02064,57,Cardiologist,20.227281920335916,B
DOC02065,52,Cardiologist,82.24921105174154,A
DOC02066,9,Cardiologist,1.8442935083156309,C
DOC02067,54,Cardiologist,87.20337636221235,A
DOC02068,1,GP,39.23271625973521,B
DOC02069,44,Cardiologist,25.057521028954156,B
DOC02070,75,GP,108.68345283506625,A
DOC02071,80,Diabetologist,86.29651537786762,A
DOC02072,9,Diabetologist,12.461426000112574,C
DOC02073,32,GP,68.63844183160191,A
DOC02074,15,Diabetologist,3.554895985325457,C
DOC02075,12,Diabetologist,78.02567207108035,A
DOC02076,78,Cardiologist,45.515291882333166,A
DOC02077,57,Cardiologist,3.113098572921702,C
DOC02078,8,Cardiologist,46.67300737444804,A
DOC02079,72,GP,33.5865284703887,B
DOC02080,27,GP,35.110033354337,B
DOC02081,62,Diabetologist,12.13903357344821,C
DOC02082,12,Cardiologist,10.883282678680484,C
DOC02083,65,GP,61.48549992345369,A
DOC02084,42,GP,10.399572651023758,C
DOC02085,62,Cardiologist,21.777005322724175,B
DOC02086,11,GP,48.52512916380773,A
DOC02087,43,Cardiologist,2.8040804421339605,C
DOC02088,17,Diabetologist,35.1098424631419,B
DOC02089,32,Diabetologist,34.54018534006418,B
DOC02090,40,Diabetologist,46.85062074142958,A
DOC02091,23,Cardiologist,16.646029855101773,B
DOC02092,56,GP,21.976870447027785,B
DOC02093,6,Diabetologist,14.27952739374887,C
DOC02094,50,Diabetologist,73.39098016804301,A
DOC02095,37,Diabetologist,4.776023776473548,C
DOC02096,64,GP,199.97567859746098,A
DOC02097,54,GP,39.9063446714196,B
DOC02098,72,Cardiologist,106.7859713685209,A
DOC02099,49,Diabetologist,20.343070713533894,B
DOC02100,11,GP,14.411146302770161,C
DOC02101,49,Cardiologist,115.96724229071471,A
DOC02102,21,Diabetologist,3.53122129839325,C
DOC02103,66,GP,4.239106501998013,C
DOC02104,63,GP,12.58977688984615,C
DOC02105,28,Cardiologist,191.8555233939105,A
DOC02106,17,Diabetologist,39.68133525202371,B
DOC02107,6,Diabetologist,30.903501964675996,B
DOC02108,19,GP,50.27992328014417,A
DOC02109,56,Diabetologist,19.736998372009463,B
DOC02110,28,Cardiologist,60.48662845098871,A
DOC02111,66,GP,18.120551624054727,B
DOC02112,38,GP,79.24734413009718,A
DOC02113,37,Cardiologist,10.923517014838913,C
DOC02114,68,GP,11.445721141160803,C
DOC02115,49,Diabetologist,27.93032419018846,B
DOC02116,43,Diabetologist,20.661436466734663,B
DOC02117,36,GP,41.644624001330556,B
DOC02118,58,Cardiologist,16.30020782824795,B
DOC02119,13,Cardiologist,9.12895272853913,C
DOC02120,52,Diabetologist,23.553702280904698,B
DOC02121,58,Cardiologist,31.572203845050417,B
DOC02122,32,GP,5.262137002778,C
DOC02123,60,GP,31.151573513499862,B
DOC02124,58,Diabetologist,13.676896724984001,C
DOC02125,56,Diabetologist,18.070057313097408,B
DOC02126,28,Diabetologist,11.536959358677201,C
DOC02127,1,Cardiologist,144.29453830105547,A
DOC02128,42,GP,46.71253824748804,A
DOC02129,48,GP,10.680607648677864,C
DOC02130,40,GP,41.23315494713113,B
DOC02131,63,Diabetologist,87.61389339328713,A
DOC02132,76,GP,18.670684267780157,B
DOC02133,72,Cardiologist,80.50151329840267,A
DOC02134,80,Cardiologist,5.75012766951164,C
DOC02135,4,GP,78.03150813663775,A
DOC02136,38,Diabetologist,29.570664401807733,B
DOC02137,27,GP,8.773117024367671,C
DOC02138,9,Cardiologist,19.037269080884613,B
DOC02139,16,Cardiologist,336.70524237359353,A
DOC02140,56,Cardiologist,66.55262964770357,A
DOC02141,76,GP,33.01474197234244,B
DOC02142,31,Cardiologist,4.162738919840847,C
DOC02143,14,Diabetologist,19.760099023776668,B
DOC02144,25,GP,10.710196860316135,C
DOC02145,34,GP,2.485304754048556,C
DOC02146,67,Cardiologist,29.75062495876095,B
DOC02147,24,Cardiologist,108.19393033744724,A
DOC02148,73,Diabetologist,45.53685731982768,A
DOC02149,26,GP,10.0486114681148,C
DOC02150,20,Cardiologist,32.85840737334755,B
DOC02151,64,Diabetologist,160.19840196614942,A
DOC02152,10,Cardiologist,53.389520214410766,A
DOC02153,67,GP,47.67284098976914,A
DOC02154,24,Cardiologist,215.50092949885945,A
DOC02155,5,GP,70.6776935520057,A
DOC02156,67,Cardiologist,5.018690669932657,C
DOC02157,58,GP,15.301901205320402,B
