call_id,rep_id,prescriber_id,call_date,feedback_score
14540,REP0068,DOC03282,2025-09-02,5.0
14541,REP0403,DOC03316,2025-11-10,9.0
14542,REP0030,DOC00814,2026-03-08,3.0
14543,REP0385,DOC03521,2026-01-10,9.0
14544,REP0304,DOC03450,2025-10-13,8.0
14545,REP0275,DOC02132,2025-06-02,10.0
14546,REP0127,DOC01449,2026-04-16,9.0
14547,REP0436,DOC01696,2025-08-08,2.0
14548,REP0213,DOC01510,2025-09-15,4.0
14549,REP0406,DOC01959,2025-07-29,3.0
14550,REP0306,DOC02137,2025-06-08,6.0
14551,REP0450,DOC03056,2026-03-27,8.0
14552,REP0134,DOC04275,2025-11-15,7.0
14553,REP0448,DOC01229,2025-11-20,2.0
14554,REP0405,DOC01555,2025-05-15,5.0
14555,REP0481,DOC02563,2026-02-01,4.0
14556,REP0403,DOC04212,2026-01-06,1.0
14557,REP0219,DOC03419,2026-04-19,5.0
14558,REP0421,DOC02449,2025-09-09,5.0
14559,REP0319,DOC04395,2025-07-18,5.0
14560,REP0157,DOC04765,2025-06-07,3.0
14561,REP0188,DOC04606,2026-04-04,1.0
14562,REP0476,DOC03180,2025-06-06,10.0
14563,REP0162,DOC03884,2025-12-11,7.0
14564,REP0129,DOC01008,2026-03-13,9.0
14565,REP0304,DOC00540,2025-08-30,
14566,REP0089,DOC00212,2025-07-18,6.0
14567,REP0383,DOC04071,2026-04-17,4.0
14568,REP0405,DOC03894,2025-08-11,5.0
14569,REP0162,DOC01394,2025-09-01,3.0
14570,REP0410,DOC02780,2025-06-02,4.0
14571,REP0036,DOC02577,2025-12-05,10.0
14572,REP0227,DOC01264,2025-10-03,3.0
14573,REP0151,DOC03474,2026-02-24,10.0
14574,REP0081,DOC01013,2026-05-02,7.0
14575,REP0047,DOC00796,2025-12-16,4.0
14576,REP0490,DOC01204,2025-11-24,10.0
14577,REP0204,DOC03344,2025-05-30,6.0
14578,REP0428,DOC04181,2026-03-17,8.0
14579,REP0148,DOC03373,2025-05-20,8.0
14580,REP0231,DOC00421,2025-11-25,6.0
14581,REP0027,DOC02258,2025-10-18,9.0
14582,REP0490,DOC00062,2025-07-08,6.0
14583,REP0189,DOC04101,2026-03-19,9.0
14584,REP0165,DOC04592,2025-10-18,6.0
14585,REP0212,DOC03179,2025-09-16,9.0
14586,REP0308,DOC01547,2026-02-25,8.0
14587,REP0075,DOC01751,2025-10-08,7.0
14588,REP0092,DOC00731,2025-05-24,8.0
14589,REP0062,DOC00179,2025-07-14,4.0
14590,REP0066,DOC00529,2025-10-12,7.0
14591,REP0408,DOC01411,2025-05-24,2.0
14592,REP0080,DOC02600,2025-12-26,3.0
14593,REP0140,DOC00336,2025-10-26,3.0
14594,REP0400,DOC02636,2026-05-10,5.0
14595,REP0420,DOC04854,2026-03-26,4.0
14596,REP0130,DOC01075,2025-11-20,1.0
14597,REP0473,DOC04737,2025-08-29,7.0
14598,REP0254,DOC04817,2025-10-11,10.0
14599,REP0446,DOC00211,2026-02-01,2.0
14600,REP0320,DOC01668,2025-06-16,8.0
14601,REP0029,DOC01455,2025-12-03,4.0
14602,REP0476,DOC04145,2026-02-19,10.0
14603,REP0202,DOC00441,2025-10-14,5.0
14604,REP0237,DOC00551,2026-03-17,4.0
14605,REP0087,DOC00452,2026-01-16,4.0
14606,REP0096,DOC03217,2025-10-04,6.0
14607,REP0287,DOC00655,2026-01-19,5.0
14608,REP0339,DOC04343,2026-05-05,6.0
14609,REP0399,DOC00668,2026-02-26,2.0
14610,REP0439,DOC02438,2025-11-09,1.0
14611,REP0289,DOC02001,2026-01-25,3.0
14612,REP0252,DOC04377,2025-08-26,10.0
14613,REP0465,DOC03623,2026-04-02,8.0
14614,REP0180,DOC04241,2025-10-31,1.0
14615,REP0100,DOC02511,2025-08-12,8.0
14616,REP0404,DOC04917,2025-10-27,2.0
14617,REP0073,DOC01394,2025-05-25,10.0
14618,REP0422,DOC01556,2026-01-08,4.0
14619,REP0131,DOC03415,2025-07-16,3.0
14620,REP0182,DOC03390,2026-03-07,1.0
14621,REP0194,DOC01895,2025-05-16,8.0
14622,REP0018,DOC04364,2025-12-16,1.0
14623,REP0471,DOC03027,2025-07-22,7.0
14624,REP0126,DOC00912,2025-12-18,3.0
14625,REP0211,DOC04098,2025-09-17,3.0
14626,REP0007,DOC00972,2026-02-06,9.0
14627,REP0419,DOC00117,2025-10-17,8.0
14628,REP0380,DOC03848,2025-12-20,10.0
14629,REP0114,DOC00437,2026-02-20,3.0
14630,REP0340,DOC03288,2025-09-24,9.0
14631,REP0084,DOC01585,2025-11-13,6.0
14632,REP0339,DOC04313,2026-04-21,3.0
14633,REP0361,DOC04667,2026-03-17,7.0
14634,REP0464,DOC01596,2025-05-19,4.0
14635,REP0102,DOC02126,2025-10-25,
14636,REP0469,DOC03191,2026-03-26,2.0
14637,REP0093,DOC03940,2025-08-15,9.0
14638,REP0492,DOC01343,2026-01-23,
14639,REP0316,DOC01663,2025-07-14,10.0
14640,REP0102,DOC03279,2026-02-03,4.0
14641,REP0493,DOC03744,2025-11-21,9.0
14642,REP0251,DOC02645,2025-10-31,7.0
14643,REP0024,DOC03076,2026-01-20,2.0
14644,REP0485,DOC00669,2025-07-18,1.0
14645,REP0477,DOC02358,2026-03-30,7.0
14646,REP0479,DOC01941,2025-05-31,
14647,REP0365,DOC03152,2025-09-05,6.0
14648,REP0500,DOC04140,2025-06-11,6.0
14649,REP0167,DOC00453,2025-12-27,5.0
14650,REP0140,DOC01008,2026-03-24,2.0
14651,REP0094,DOC04826,2025-10-08,
14652,REP0181,DOC01223,2026-02-16,1.0
14653,REP0064,DOC03280,2025-10-08,10.0
14654,REP0004,DOC00194,2025-09-12,1.0
14655,REP0094,DOC01036,2025-10-09,2.0
14656,REP0389,DOC01150,2026-04-06,8.0
14657,REP0272,DOC00440,2025-07-09,5.0
14658,REP0283,DOC00732,2026-01-31,3.0
14659,REP0132,DOC04398,2025-10-23,4.0
14660,REP0072,DOC03656,2026-04-25,4.0
14661,REP0304,DOC04217,2025-05-28,9.0
14662,REP0392,DOC00786,2026-05-11,5.0
14663,REP0081,DOC02603,2026-04-17,4.0
14664,REP0174,DOC04304,2026-05-07,
14665,REP0300,DOC04310,2026-04-07,6.0
14666,REP0451,DOC01359,2025-09-18,2.0
14667,REP0475,DOC02125,2025-07-02,
14668,REP0052,DOC01174,2025-11-12,3.0
14669,REP0290,DOC02620,2025-12-28,9.0
14670,REP0446,DOC00213,2026-01-23,6.0
14671,REP0237,DOC04594,2025-05-23,2.0
14672,REP0277,DOC04801,2025-09-26,5.0
14673,REP0491,DOC00029,2026-02-21,6.0
14674,REP0280,DOC02945,2025-12-23,1.0
14675,REP0044,DOC03964,2025-12-08,10.0
14676,REP0370,DOC00789,2025-05-13,
14677,REP0254,DOC02254,2025-05-31,3.0
14678,REP0425,DOC03740,2026-02-21,8.0
14679,REP0413,DOC01003,2025-11-05,5.0
14680,REP0359,DOC02675,2025-12-11,6.0
14681,REP0134,DOC01250,2025-11-15,4.0
14682,REP0056,DOC01624,2026-05-06,1.0
14683,REP0014,DOC04407,2025-11-03,4.0
14684,REP0178,DOC02639,2026-05-01,10.0
14685,REP0462,DOC03513,2025-09-30,4.0
14686,REP0101,DOC02704,2026-04-12,4.0
14687,REP0180,DOC00085,2025-06-13,3.0
14688,REP0472,DOC04867,2026-04-06,3.0
14689,REP0461,DOC04501,2025-06-14,1.0
14690,REP0257,DOC03115,2025-10-12,8.0
14691,REP0268,DOC03673,2026-01-14,7.0
14692,REP0371,DOC04329,2025-12-12,3.0
14693,REP0362,DOC04604,2026-01-10,7.0
14694,REP0408,DOC01374,2025-05-18,9.0
14695,REP0037,DOC01464,2025-07-27,7.0
14696,REP0468,DOC01575,2025-06-13,4.0
14697,REP0454,DOC03034,2026-02-17,1.0
14698,REP0204,DOC04117,2025-08-30,9.0
14699,REP0469,DOC02093,2025-08-03,
14700,REP0259,DOC02653,2025-12-06,3.0
14701,REP0155,DOC02091,2026-03-17,10.0
14702,REP0238,DOC03252,2025-12-08,9.0
14703,REP0309,DOC00297,2025-12-20,5.0
14704,REP0100,DOC01131,2025-12-25,4.0
14705,REP0273,DOC02985,2025-12-07,6.0
14706,REP0113,DOC00717,2025-06-25,7.0
14707,REP0110,DOC03984,2025-05-27,6.0
14708,REP0143,DOC04732,2026-01-19,9.0
14709,REP0167,DOC03185,2025-10-10,
14710,REP0260,DOC04143,2025-09-08,4.0
14711,REP0145,DOC01308,2026-01-06,1.0
14712,REP0230,DOC04427,2025-09-29,10.0
14713,REP0395,DOC04332,2025-05-20,7.0
14714,REP0268,DOC00862,2025-12-31,4.0
14715,REP0495,DOC04812,2026-05-03,1.0
14716,REP0032,DOC02485,2025-08-24,1.0
14717,REP0411,DOC01098,2026-03-27,8.0
14718,REP0428,DOC00571,2025-08-06,
14719,REP0299,DOC01315,2025-06-28,10.0
14720,REP0219,DOC00948,2026-01-26,3.0
14721,REP0177,DOC04154,2025-12-18,9.0
14722,REP0104,DOC04596,2025-09-05,2.0
14723,REP0236,DOC00731,2025-08-04,5.0
14724,REP0093,DOC02844,2025-10-08,
14725,REP0201,DOC04578,2025-07-29,3.0
14726,REP0299,DOC00326,2025-11-25,5.0
14727,REP0387,DOC04327,2026-02-27,2.0
14728,REP0231,DOC03930,2026-05-11,7.0
14729,REP0413,DOC03236,2025-07-06,2.0
14730,REP0255,DOC01384,2025-07-13,10.0
14731,REP0085,DOC03282,2026-02-12,5.0
14732,REP0035,DOC04074,2025-06-03,
14733,REP0117,DOC00555,2025-09-08,
14734,REP0176,DOC02471,2025-09-25,
14735,REP0458,DOC03205,2026-01-07,8.0
14736,REP0471,DOC00203,2026-02-06,6.0
14737,REP0423,DOC04786,2025-08-04,10.0
14738,REP0473,DOC04880,2026-01-27,5.0
14739,REP0408,DOC01588,2025-06-26,3.0
14740,REP0276,DOC00453,2025-08-24,10.0
14741,REP0399,DOC03075,2025-05-19,1.0
14742,REP0085,DOC01113,2026-03-11,10.0
14743,REP0117,DOC01075,2025-08-22,5.0
14744,REP0362,DOC03525,2025-05-15,1.0
14745,REP0204,DOC04768,2025-07-20,1.0
14746,REP0146,DOC00480,2025-10-30,3.0
14747,REP0444,DOC03205,2026-02-23,2.0
14748,REP0215,DOC03319,2025-09-14,5.0
14749,REP0105,DOC02934,2025-09-13,5.0
14750,REP0349,DOC03795,2025-12-05,7.0
14751,REP0297,DOC02444,2026-04-14,5.0
14752,REP0356,DOC04255,2025-06-06,7.0
14753,REP0069,DOC02513,2026-03-26,8.0
14754,REP0487,DOC01174,2025-09-11,1.0
14755,REP0474,DOC03062,2025-12-06,4.0
14756,REP0255,DOC04655,2026-02-10,
14757,REP0231,DOC01897,2025-11-17,6.0
14758,REP0203,DOC02295,2025-11-02,4.0
14759,REP0362,DOC02747,2025-06-29,9.0
14760,REP0395,DOC01356,2025-11-28,1.0
14761,REP0248,DOC01195,2025-06-05,7.0
14762,REP0440,DOC01499,2025-12-21,8.0
14763,REP0402,DOC02890,2025-06-27,
14764,REP0396,DOC01029,2026-03-06,4.0
14765,REP0249,DOC00516,2026-04-25,1.0
14766,REP0144,DOC04583,2026-01-17,6.0
14767,REP0283,DOC00898,2025-10-23,3.0
14768,REP0356,DOC04408,2025-12-20,5.0
14769,REP0401,DOC01672,2025-07-27,1.0
14770,REP0241,DOC02772,2026-01-24,1.0
14771,REP0341,DOC04859,2025-10-09,7.0
14772,REP0375,DOC03043,2025-07-04,6.0
14773,REP0229,DOC00694,2025-10-05,9.0
14774,REP0031,DOC04846,2026-03-09,5.0
14775,REP0109,DOC00159,2025-05-14,1.0
14776,REP0419,DOC03604,2025-09-11,8.0
14777,REP0027,DOC04489,2025-07-13,
14778,REP0343,DOC00244,2025-06-09,1.0
14779,REP0160,DOC03746,2026-01-29,10.0
14780,REP0017,DOC04840,2026-05-08,9.0
14781,REP0267,DOC02950,2025-10-14,7.0
14782,REP0129,DOC00291,2026-01-07,5.0
14783,REP0220,DOC00131,2025-08-22,5.0
14784,REP0082,DOC01415,2025-12-20,
14785,REP0049,DOC03406,2025-11-02,
14786,REP0041,DOC04374,2025-08-27,3.0
14787,REP0020,DOC02190,2025-07-19,1.0
14788,REP0327,DOC03929,2025-05-23,5.0
14789,REP0037,DOC03781,2026-01-03,
14790,REP0382,DOC00393,2026-05-08,7.0
14791,REP0400,DOC02557,2026-01-10,10.0
14792,REP0039,DOC04073,2026-04-16,8.0
14793,REP0109,DOC03174,2025-10-18,7.0
14794,REP0429,DOC02085,2025-10-16,7.0
14795,REP0064,DOC00597,2025-08-07,9.0
14796,REP0175,DOC02482,2025-11-06,1.0
14797,REP0279,DOC02544,2025-07-10,8.0
14798,REP0032,DOC01560,2026-01-13,9.0
14799,REP0433,DOC04988,2026-04-07,2.0
14800,REP0209,DOC03054,2025-08-30,4.0
14801,REP0379,DOC03198,2025-06-30,8.0
14802,REP0019,DOC02353,2025-09-01,8.0
14803,REP0106,DOC04352,2026-05-05,3.0
14804,REP0482,DOC01416,2026-02-24,
14805,REP0206,DOC04683,2025-07-14,7.0
14806,REP0247,DOC02670,2025-10-25,1.0
14807,REP0323,DOC01030,2025-09-25,7.0
14808,REP0167,DOC00849,2026-03-06,
14809,REP0089,DOC02998,2026-03-18,
14810,REP0316,DOC01331,2025-12-03,10.0
14811,REP0011,DOC01026,2025-07-10,2.0
14812,REP0049,DOC03230,2026-03-31,4.0
14813,REP0399,DOC00818,2026-02-13,1.0
14814,REP0384,DOC01223,2025-09-25,2.0
14815,REP0467,DOC01424,2026-03-10,9.0
14816,REP0061,DOC04179,2026-04-24,8.0
14817,REP0171,DOC03023,2026-04-29,9.0
14818,REP0143,DOC03511,2026-03-12,1.0
14819,REP0207,DOC03534,2025-06-16,10.0
14820,REP0486,DOC03117,2025-06-19,6.0
14821,REP0463,DOC04271,2025-08-06,1.0
14822,REP0201,DOC01569,2025-07-09,7.0
14823,REP0005,DOC04480,2025-07-08,10.0
14824,REP0211,DOC03938,2026-04-26,5.0
14825,REP0472,DOC00408,2025-07-16,8.0
14826,REP0029,DOC01109,2026-03-10,6.0
14827,REP0190,DOC02904,2026-01-04,
14828,REP0188,DOC03685,2025-07-28,7.0
14829,REP0325,DOC02512,2025-12-21,6.0
14830,REP0255,DOC04817,2025-10-27,3.0
14831,REP0150,DOC03346,2025-10-16,8.0
14832,REP0013,DOC03258,2025-07-17,3.0
14833,REP0434,DOC01072,2025-09-02,8.0
14834,REP0372,DOC04363,2025-12-01,5.0
14835,REP0497,DOC03218,2025-10-15,10.0
14836,REP0431,DOC01040,2025-11-17,3.0
14837,REP0366,DOC03369,2026-04-06,8.0
14838,REP0157,DOC02497,2025-11-12,2.0
14839,REP0080,DOC03627,2025-08-08,10.0
14840,REP0356,DOC03499,2025-06-09,1.0
14841,REP0273,DOC00347,2025-08-03,8.0
14842,REP0148,DOC03356,2026-01-21,8.0
14843,REP0206,DOC03635,2025-05-25,4.0
14844,REP0114,DOC00377,2025-09-14,7.0
14845,REP0006,DOC03452,2025-09-13,3.0
14846,REP0278,DOC02470,2025-08-23,9.0
14847,REP0232,DOC00932,2025-10-01,1.0
14848,REP0137,DOC01852,2026-04-04,8.0
14849,REP0160,DOC00764,2025-11-06,7.0
14850,REP0344,DOC04841,2025-11-21,8.0
14851,REP0289,DOC02267,2025-07-02,5.0
14852,REP0205,DOC04153,2025-12-20,8.0
14853,REP0483,DOC04783,2025-06-15,7.0
14854,REP0326,DOC04210,2025-06-24,7.0
14855,REP0305,DOC03318,2025-11-17,5.0
14856,REP0360,DOC02352,2026-02-23,7.0
14857,REP0158,DOC03046,2026-04-17,10.0
14858,REP0358,DOC03387,2025-06-15,1.0
14859,REP0400,DOC01100,2025-07-27,8.0
14860,REP0449,DOC02351,2026-05-12,9.0
14861,REP0106,DOC02959,2025-11-20,10.0
14862,REP0082,DOC01648,2025-08-26,
14863,REP0342,DOC02782,2025-12-27,5.0
14864,REP0474,DOC03656,2026-03-11,7.0
14865,REP0270,DOC01500,2025-07-09,6.0
14866,REP0440,DOC00002,2026-02-03,6.0
14867,REP0421,DOC02105,2025-11-02,7.0
14868,REP0049,DOC00458,2025-12-19,9.0
14869,REP0206,DOC04787,2026-01-14,2.0
14870,REP0218,DOC00541,2025-08-18,5.0
14871,REP0306,DOC03164,2026-01-15,
14872,REP0164,DOC01821,2026-02-04,1.0
14873,REP0436,DOC02387,2025-09-12,7.0
14874,REP0279,DOC03443,2025-07-31,9.0
14875,REP0322,DOC02807,2025-07-09,9.0
14876,REP0231,DOC04352,2025-07-13,7.0
14877,REP0199,DOC03981,2025-06-29,10.0
14878,REP0487,DOC01083,2025-11-18,6.0
14879,REP0429,DOC00376,2025-06-29,10.0
14880,REP0371,DOC01537,2026-03-05,1.0
14881,REP0214,DOC00387,2025-11-29,6.0
14882,REP0284,DOC00812,2025-09-20,4.0
14883,REP0486,DOC00183,2025-11-10,4.0
14884,REP0276,DOC02364,2025-08-22,2.0
14885,REP0433,DOC01471,2025-12-30,8.0
14886,REP0185,DOC03743,2026-04-14,9.0
14887,REP0210,DOC01784,2025-12-11,1.0
14888,REP0121,DOC03300,2026-03-19,7.0
14889,REP0216,DOC02877,2025-07-10,7.0
14890,REP0097,DOC02860,2025-09-13,
14891,REP0443,DOC01823,2025-08-15,4.0
14892,REP0119,DOC02993,2026-03-30,6.0
14893,REP0365,DOC04398,2026-04-15,10.0
14894,REP0282,DOC04820,2025-08-03,9.0
14895,REP0403,DOC02699,2025-08-20,9.0
14896,REP0496,DOC01089,2025-11-29,4.0
14897,REP0106,DOC01493,2025-09-07,2.0
14898,REP0397,DOC02420,2026-03-21,2.0
14899,REP0458,DOC01354,2025-12-06,2.0
14900,REP0318,DOC02057,2025-12-19,1.0
14901,REP0382,DOC01428,2025-11-14,10.0
14902,REP0142,DOC00643,2025-06-01,7.0
14903,REP0457,DOC04924,2026-02-20,6.0
14904,REP0395,DOC04961,2025-07-10,5.0
14905,REP0323,DOC00648,2025-11-22,3.0
14906,REP0488,DOC00914,2025-10-30,3.0
14907,REP0268,DOC03870,2025-11-22,
14908,REP0291,DOC04617,2025-10-06,1.0
14909,REP0487,DOC02326,2026-03-03,10.0
14910,REP0366,DOC00906,2025-11-16,8.0
14911,REP0167,DOC02550,2025-11-13,
14912,REP0160,DOC00993,2026-03-27,5.0
14913,REP0231,DOC04592,2026-03-09,4.0
14914,REP0014,DOC03559,2025-10-14,8.0
14915,REP0492,DOC02371,2025-07-01,10.0
14916,REP0193,DOC01233,2026-03-25,9.0
14917,REP0155,DOC01327,2026-02-01,1.0
14918,REP0101,DOC03364,2026-04-01,2.0
14919,REP0060,DOC04013,2025-08-04,4.0
14920,REP0043,DOC03923,2025-10-03,6.0
14921,REP0193,DOC02721,2025-08-21,10.0
14922,REP0311,DOC02112,2026-01-02,3.0
14923,REP0109,DOC01791,2026-05-01,1.0
14924,REP0093,DOC00410,2026-03-06,3.0
14925,REP0216,DOC01655,2025-10-05,8.0
14926,REP0465,DOC04188,2026-04-16,5.0
14927,REP0163,DOC03590,2025-07-01,1.0
14928,REP0351,DOC03979,2025-07-25,5.0
14929,REP0234,DOC01070,2025-11-05,10.0
14930,REP0416,DOC02673,2025-07-13,8.0
14931,REP0403,DOC04552,2025-11-06,9.0
14932,REP0351,DOC00941,2025-05-24,6.0
14933,REP0167,DOC02658,2025-12-04,4.0
14934,REP0148,DOC02004,2026-04-28,5.0
14935,REP0028,DOC04973,2025-05-13,3.0
14936,REP0259,DOC02755,2026-05-09,7.0
14937,REP0416,DOC03484,2026-04-18,10.0
14938,REP0086,DOC03486,2026-01-18,4.0
14939,REP0108,DOC00661,2025-09-10,10.0
14940,REP0442,DOC02944,2025-06-25,7.0
14941,REP0438,DOC00306,2026-03-02,10.0
14942,REP0426,DOC00857,2025-10-30,4.0
14943,REP0117,DOC02942,2025-05-31,
14944,REP0364,DOC00449,2026-02-12,9.0
14945,REP0015,DOC02923,2026-03-09,10.0
14946,REP0486,DOC04869,2025-12-06,7.0
14947,REP0211,DOC02851,2025-07-18,10.0
14948,REP0318,DOC02795,2025-09-22,8.0
14949,REP0031,DOC01231,2025-05-19,5.0
14950,REP0445,DOC02776,2026-02-08,2.0
14951,REP0282,DOC00482,2025-10-18,2.0
14952,REP0453,DOC03069,2025-07-22,10.0
14953,REP0185,DOC03428,2026-01-09,1.0
14954,REP0404,DOC01161,2026-03-14,9.0
14955,REP0066,DOC01193,2025-08-21,7.0
14956,REP0405,DOC04326,2025-10-19,4.0
14957,REP0371,DOC01518,2025-10-23,5.0
14958,REP0316,DOC02025,2025-10-23,4.0
14959,REP0063,DOC00489,2026-03-03,3.0
14960,REP0435,DOC01709,2026-05-05,9.0
14961,REP0228,DOC01300,2025-12-20,7.0
14962,REP0476,DOC04093,2025-08-13,2.0
14963,REP0468,DOC03724,2025-09-26,2.0
14964,REP0101,DOC04988,2026-03-09,
14965,REP0423,DOC02720,2025-12-15,9.0
14966,REP0356,DOC01086,2025-08-18,4.0
14967,REP0139,DOC03205,2026-02-15,6.0
14968,REP0119,DOC02168,2025-06-19,6.0
14969,REP0057,DOC02860,2025-11-11,
14970,REP0131,DOC01181,2026-02-04,
14971,REP0037,DOC03531,2025-12-26,10.0
14972,REP0468,DOC02460,2025-08-19,2.0
14973,REP0480,DOC03579,2026-01-24,5.0
14974,REP0111,DOC04327,2025-05-22,3.0
14975,REP0153,DOC01602,2025-05-16,
14976,REP0405,DOC02276,2026-02-18,7.0
14977,REP0250,DOC04526,2025-11-02,10.0
14978,REP0242,DOC00145,2026-04-22,1.0
14979,REP0208,DOC02209,2026-04-23,4.0
14980,REP0368,DOC00289,2026-04-27,
14981,REP0170,DOC04180,2025-09-15,4.0
14982,REP0257,DOC00534,2026-03-06,3.0
14983,REP0279,DOC00181,2026-05-07,4.0
14984,REP0363,DOC03033,2025-12-15,7.0
14985,REP0113,DOC03565,2025-12-13,
14986,REP0408,DOC01068,2025-11-20,10.0
14987,REP0175,DOC02891,2025-11-11,9.0
14988,REP0089,DOC04466,2025-08-01,10.0
14989,REP0135,DOC00930,2025-06-08,8.0
14990,REP0294,DOC04515,2026-01-24,
14991,REP0495,DOC00964,2026-02-21,
14992,REP0303,DOC03350,2025-09-19,3.0
14993,REP0359,DOC03517,2025-08-07,2.0
14994,REP0419,DOC03157,2025-07-16,4.0
14995,REP0206,DOC02841,2025-07-26,10.0
14996,REP0318,DOC02127,2026-04-05,2.0
14997,REP0073,DOC03899,2025-05-14,9.0
14998,REP0259,DOC01760,2026-02-27,2.0
14999,REP0358,DOC01480,2026-01-05,4.0
15000,REP0148,DOC04803,2025-08-12,7.0
15001,REP0489,DOC00977,2025-08-05,
15002,REP0225,DOC00961,2025-12-18,1.0
15003,REP0105,DOC03428,2025-06-13,10.0
15004,REP0044,DOC04968,2026-02-13,6.0
15005,REP0416,DOC03900,2025-12-12,1.0
15006,REP0356,DOC00081,2025-11-06,2.0
15007,REP0026,DOC04666,2025-09-26,6.0
15008,REP0304,DOC02860,2025-08-11,2.0
15009,REP0261,DOC01657,2026-03-24,5.0
15010,REP0059,DOC02550,2025-06-02,4.0
15011,REP0061,DOC01072,2025-06-04,8.0
15012,REP0305,DOC01661,2026-04-07,2.0
15013,REP0414,DOC02713,2025-09-05,
15014,REP0401,DOC02457,2025-08-06,4.0
15015,REP0070,DOC00825,2025-07-15,1.0
15016,REP0442,DOC03085,2025-08-08,10.0
15017,REP0447,DOC01869,2025-06-16,3.0
15018,REP0445,DOC03852,2025-07-08,8.0
15019,REP0447,DOC04323,2026-03-13,9.0
15020,REP0271,DOC00988,2026-02-07,3.0
15021,REP0257,DOC00191,2025-08-16,7.0
15022,REP0397,DOC01024,2025-07-14,4.0
15023,REP0432,DOC04564,2025-09-03,3.0
15024,REP0384,DOC04124,2025-10-28,5.0
15025,REP0418,DOC03295,2025-08-31,9.0
15026,REP0125,DOC03114,2025-09-07,4.0
15027,REP0414,DOC03664,2025-11-24,8.0
15028,REP0019,DOC02086,2025-06-04,2.0
15029,REP0119,DOC01157,2025-06-14,9.0
15030,REP0320,DOC01712,2025-11-08,10.0
15031,REP0066,DOC04606,2025-12-06,1.0
15032,REP0245,DOC00163,2025-10-13,8.0
15033,REP0057,DOC04400,2026-04-05,8.0
15034,REP0044,DOC02795,2026-03-06,3.0
15035,REP0012,DOC04878,2025-11-29,
15036,REP0378,DOC00054,2025-07-08,4.0
15037,REP0424,DOC00374,2025-09-09,3.0
15038,REP0236,DOC00877,2025-07-22,2.0
15039,REP0024,DOC02776,2025-06-23,6.0
15040,REP0395,DOC03730,2025-07-15,3.0
15041,REP0450,DOC02866,2026-01-25,7.0
15042,REP0257,DOC02685,2026-05-01,2.0
15043,REP0442,DOC02709,2025-12-19,4.0
15044,REP0284,DOC03289,2025-10-17,8.0
15045,REP0324,DOC00040,2025-05-22,3.0
15046,REP0361,DOC01655,2026-02-06,1.0
15047,REP0251,DOC00798,2026-04-11,5.0
15048,REP0094,DOC00710,2025-08-01,7.0
15049,REP0380,DOC04725,2026-05-07,
15050,REP0443,DOC00025,2025-11-14,6.0
15051,REP0455,DOC04054,2025-11-29,10.0
15052,REP0380,DOC02115,2025-07-22,1.0
15053,REP0022,DOC02745,2026-04-26,2.0
15054,REP0474,DOC02351,2026-01-25,1.0
15055,REP0157,DOC04574,2025-05-22,
15056,REP0089,DOC04201,2025-11-15,3.0
15057,REP0202,DOC02705,2025-10-15,10.0
15058,REP0468,DOC01457,2026-02-10,4.0
15059,REP0462,DOC01074,2026-04-11,6.0
15060,REP0481,DOC01236,2025-11-23,2.0
15061,REP0197,DOC04698,2025-06-27,1.0
15062,REP0045,DOC04485,2025-11-30,1.0
15063,REP0454,DOC03367,2025-12-30,10.0
15064,REP0470,DOC04525,2025-07-03,3.0
15065,REP0380,DOC02065,2025-10-18,4.0
15066,REP0401,DOC04539,2025-05-23,2.0
15067,REP0079,DOC03427,2025-07-04,
15068,REP0039,DOC01017,2026-02-13,5.0
15069,REP0424,DOC02018,2025-12-14,9.0
15070,REP0284,DOC03424,2025-09-11,
15071,REP0386,DOC02426,2025-07-26,1.0
15072,REP0466,DOC04488,2026-02-07,7.0
15073,REP0155,DOC04126,2026-04-14,
15074,REP0149,DOC04227,2025-07-13,10.0
15075,REP0343,DOC04497,2025-11-12,3.0
15076,REP0391,DOC04219,2026-02-14,4.0
15077,REP0445,DOC00920,2025-05-20,2.0
15078,REP0052,DOC03835,2025-08-26,
15079,REP0251,DOC04052,2025-07-07,6.0
15080,REP0432,DOC04170,2025-07-10,10.0
15081,REP0382,DOC03544,2026-03-13,6.0
15082,REP0147,DOC00111,2025-10-04,9.0
15083,REP0329,DOC03783,2025-06-09,2.0
15084,REP0396,DOC02225,2025-06-17,6.0
15085,REP0494,DOC03092,2026-01-04,9.0
15086,REP0350,DOC02253,2025-12-31,7.0
15087,REP0455,DOC03594,2026-04-07,9.0
15088,REP0258,DOC03081,2025-10-31,1.0
15089,REP0273,DOC01991,2025-11-05,9.0
15090,REP0459,DOC03948,2025-10-22,6.0
15091,REP0498,DOC03647,2025-08-13,6.0
15092,REP0125,DOC02128,2025-09-05,5.0
15093,REP0204,DOC01568,2025-06-13,2.0
15094,REP0256,DOC03588,2025-12-16,6.0
15095,REP0131,DOC02174,2026-03-01,1.0
15096,REP0021,DOC04604,2026-03-18,1.0
15097,REP0078,DOC02423,2025-05-26,7.0
15098,REP0335,DOC04630,2025-10-28,1.0
15099,REP0051,DOC04247,2026-04-10,
15100,REP0362,DOC04314,2025-09-17,6.0
15101,REP0361,DOC04378,2026-02-15,4.0
15102,REP0266,DOC04401,2026-04-24,5.0
15103,REP0116,DOC03756,2026-03-24,2.0
